%MJZ Graph Standard
N(259161)_V(13)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(295375)_V(13)_E(14) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(380271)_V(13)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(627367)_V(13)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(627368)_V(13)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 2 .
N(671881)_V(13)_E(14) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(674552)_V(13)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(675585)_V(13)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(680827)_V(13)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 2 .
N(633342)_V(13)_E(17) , H&W[ 6 <= Tw(L(G)) <= 23] , B&B[ 6 <= Tw(L(G)) <= 6] , exTime= 2 .
N(633634)_V(13)_E(17) , H&W[ 8 <= Tw(L(G)) <= 29] , B&B[ 8 <= Tw(L(G)) <= 8] , exTime= 3 .
N(635090)_V(13)_E(17) , H&W[ 8 <= Tw(L(G)) <= 29] , B&B[ 8 <= Tw(L(G)) <= 8] , exTime= 2 .
N(4646)_V(14)_E(13) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(20000)_V(14)_E(13) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 2 .
N(32428)_V(14)_E(13) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(74317)_V(14)_E(13) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(76968)_V(14)_E(13) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(244819)_V(14)_E(13) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(401544)_V(14)_E(13) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(617627)_V(14)_E(13) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 2 .
N(625028)_V(14)_E(13) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 2 .
N(632231)_V(14)_E(13) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 2 .
N(643467)_V(14)_E(13) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 2 .
N(647530)_V(14)_E(13) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 2 .
N(658498)_V(14)_E(13) , H&W[ 2 <= Tw(L(G)) <= 4] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 2 .
N(665077)_V(14)_E(13) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(665078)_V(14)_E(13) , H&W[ 2 <= Tw(L(G)) <= 4] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(665080)_V(14)_E(13) , H&W[ 2 <= Tw(L(G)) <= 4] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(673144)_V(14)_E(13) , H&W[ 2 <= Tw(L(G)) <= 4] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(683724)_V(14)_E(13) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(683726)_V(14)_E(13) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(3124)_V(14)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(4438)_V(14)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 2 .
N(4771)_V(14)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(56338)_V(14)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(58978)_V(14)_E(14) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 2 .
N(58979)_V(14)_E(14) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(60526)_V(14)_E(14) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(77845)_V(14)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 2 .
N(104157)_V(14)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(130895)_V(14)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(185354)_V(14)_E(14) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 3 .
N(185355)_V(14)_E(14) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 2 .
N(193514)_V(14)_E(14) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 2 .
N(193520)_V(14)_E(14) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 2 .
N(279497)_V(14)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 2 .
N(282037)_V(14)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 2 .
N(290504)_V(14)_E(14) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(328820)_V(14)_E(14) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(338205)_V(14)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(382682)_V(14)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(404698)_V(14)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(526595)_V(14)_E(14) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(624851)_V(14)_E(14) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(624856)_V(14)_E(14) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(629038)_V(14)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(632919)_V(14)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 0 .
N(632920)_V(14)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(636106)_V(14)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(641533)_V(14)_E(14) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(642788)_V(14)_E(14) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(656986)_V(14)_E(14) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(667246)_V(14)_E(14) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(667851)_V(14)_E(14) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(677500)_V(14)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(677507)_V(14)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(684787)_V(14)_E(14) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(686663)_V(14)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(700291)_V(14)_E(14) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(700296)_V(14)_E(14) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(755)_V(14)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(839)_V(14)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(1390)_V(14)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 2 .
N(24710)_V(14)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(57048)_V(14)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 2 .
N(79007)_V(14)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(82806)_V(14)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(99331)_V(14)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(101655)_V(14)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(111920)_V(14)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 2 .
N(113444)_V(14)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(122381)_V(14)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(127964)_V(14)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(158037)_V(14)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(177950)_V(14)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(264039)_V(14)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(379113)_V(14)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(605469)_V(14)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(648475)_V(14)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(672798)_V(14)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(674553)_V(14)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(675278)_V(14)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(686471)_V(14)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(690575)_V(14)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(681081)_V(14)_E(16) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(633343)_V(14)_E(18) , H&W[ 7 <= Tw(L(G)) <= 26] , B&B[ 7 <= Tw(L(G)) <= 7] , exTime= 2 .
N(633622)_V(14)_E(18) , H&W[ 8 <= Tw(L(G)) <= 29] , B&B[ 8 <= Tw(L(G)) <= 8] , exTime= 2 .
N(635026)_V(14)_E(18) , H&W[ 7 <= Tw(L(G)) <= 26] , B&B[ 7 <= Tw(L(G)) <= 7] , exTime= 1 .
N(690601)_V(14)_E(23) , H&W[ 9 <= Tw(L(G)) <= 32] , B&B[ 9 <= Tw(L(G)) <= 9] , exTime= 4 .
N(98967)_V(14)_E(32) , H&W[ 5 <= Tw(L(G)) <= 41] , B&B[ 8 <= Tw(L(G)) <= 13] , exTime= 16 .
N(657731)_V(15)_E(13) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(683721)_V(15)_E(13) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(683723)_V(15)_E(13) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 0 .
N(4851)_V(15)_E(14) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(16562)_V(15)_E(14) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(22947)_V(15)_E(14) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(58511)_V(15)_E(14) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(66296)_V(15)_E(14) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(71136)_V(15)_E(14) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(84223)_V(15)_E(14) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(87882)_V(15)_E(14) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(122380)_V(15)_E(14) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(191042)_V(15)_E(14) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(327982)_V(15)_E(14) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(362133)_V(15)_E(14) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(609696)_V(15)_E(14) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(624150)_V(15)_E(14) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 0 .
N(664970)_V(15)_E(14) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(670237)_V(15)_E(14) , H&W[ 2 <= Tw(L(G)) <= 4] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(682811)_V(15)_E(14) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(692226)_V(15)_E(14) , H&W[ 3 <= Tw(L(G)) <= 5] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(5553)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(6957)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 0 .
N(18255)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(18256)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 0 .
N(19055)_V(15)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(21412)_V(15)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(25855)_V(15)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(26542)_V(15)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(38074)_V(15)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(56224)_V(15)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(57259)_V(15)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(66068)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 0 .
N(87089)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(90288)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 0 .
N(97327)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 0 .
N(118993)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(136135)_V(15)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(138305)_V(15)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(163508)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(229540)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 0 .
N(344508)_V(15)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(382681)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(409127)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 0 .
N(526046)_V(15)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(625813)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(626865)_V(15)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(628296)_V(15)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(629037)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 0 .
N(629716)_V(15)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(637032)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(643478)_V(15)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(658464)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 0 .
N(659144)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 0 .
N(660420)_V(15)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(664911)_V(15)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(667239)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 0 .
N(667749)_V(15)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(672208)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 0 .
N(677501)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 0 .
N(679482)_V(15)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(680715)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(680818)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 0 .
N(680831)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 0 .
N(682569)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 0 .
N(684038)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 0 .
N(685298)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 1 .
N(686664)_V(15)_E(15) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 2 <= Tw(L(G)) <= 2] , exTime= 0 .
N(687212)_V(15)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(691195)_V(15)_E(15) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(749)_V(15)_E(16) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(10006)_V(15)_E(16) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(12752)_V(15)_E(16) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(18621)_V(15)_E(16) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(23168)_V(15)_E(16) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(24970)_V(15)_E(16) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(36921)_V(15)_E(16) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(40021)_V(15)_E(16) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(45762)_V(15)_E(16) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(51143)_V(15)_E(16) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(57027)_V(15)_E(16) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(61929)_V(15)_E(16) , H&W[ 3 <= Tw(L(G)) <= 9] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(65007)_V(15)_E(16) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(70716)_V(15)_E(16) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
N(71320)_V(15)_E(16) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 1 .
N(82807)_V(15)_E(16) , H&W[ 2 <= Tw(L(G)) <= 7] , B&B[ 3 <= Tw(L(G)) <= 3] , exTime= 0 .
